/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_50_529.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_50_529.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_50_529.jpg, 0, 0.540984, 0, 27.2193
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_50_650.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_50_650.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_50_650.jpg, 0, 0.8942011, 0, 27.93131
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_50_765.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_50_765.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_50_765.jpg, 0, 1, 0, 29.0285
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_50_886.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_50_886.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_50_886.jpg, 0, 1, 0, 30.12691
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_000.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_000.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_000.jpg, 0, 1, 0, 30.19028
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_114.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_114.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_114.jpg, 0, 1, 0, 30.19028
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_217.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_217.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_217.jpg, 0, 1, 0, 30.1903
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_325.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_325.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_325.jpg, 0, 1, 0, 30.19032
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_425.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_425.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_425.jpg, 0, 1, 0, 30.19029
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_528.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_528.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_528.jpg, 0, 1, 0, 30.19027
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_638.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_638.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_638.jpg, 0, 1, 0, 30.19027
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_749.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_749.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_749.jpg, 0, 1, 0, 30.19027
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_857.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_857.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_857.jpg, 0, 0.815851, 0, 30.15638
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_51_968.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_51_968.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_51_968.jpg, 0, 0.48343, 0, 30.08651
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_52_077.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_52_077.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_52_077.jpg, -0.328338, 0.155092, 0, 29.91183
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_52_183.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_52_183.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_52_183.jpg, -0.3197851, 0, 0, 29.50073
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_52_292.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_52_292.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_52_292.jpg, 0, 0, 0, 29.20539
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_52_405.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_52_405.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_52_405.jpg, 0, 0, 0, 28.84534
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_52_514.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_52_514.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_52_514.jpg, 0, 0, 0, 28.55495
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_52_629.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_52_629.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_52_629.jpg, 0, 0, 0, 28.21115
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_52_731.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_52_731.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_52_731.jpg, 0, 0, 0, 27.92788
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_52_849.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_52_849.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_52_849.jpg, 0.210258, 0, 0, 27.57271
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_52_968.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_52_968.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_52_968.jpg, 0.1889132, 0, 0, 27.12402
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_53_085.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_53_085.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_53_085.jpg, 0, 0, 0, 26.7853
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_53_194.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_53_194.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_53_194.jpg, 0, 0, 0, 26.51499
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_53_315.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_53_315.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_53_315.jpg, 0, 0, 0, 26.19562
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_53_414.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_53_414.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_53_414.jpg, -0.1636591, 0, 0, 25.8887
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_53_522.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_53_522.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_53_522.jpg, 0, 0, 0, 25.57464
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_53_629.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_53_629.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_53_629.jpg, 0, 0, 0, 25.31745
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_53_740.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_53_740.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_53_740.jpg, 0, 0, 0, 25.01261
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_53_841.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_53_841.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_53_841.jpg, 0, 0, 0, 24.76146
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_53_946.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_53_946.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_53_946.jpg, 0, 0, 0, 24.51284
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_54_067.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_54_067.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_54_067.jpg, 0, 0, 0, 24.2178
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_54_186.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_54_186.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_54_186.jpg, 0, 0, 0, 23.92631
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_54_296.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_54_296.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_54_296.jpg, 0, 0, 0, 23.63833
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_54_413.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_54_413.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_54_413.jpg, 0, 0, 0, 23.401
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_54_517.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_54_517.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_54_517.jpg, 0, 0, 0, 23.11934
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_54_620.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_54_620.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_54_620.jpg, 0, 0, 0, 22.88723
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_54_734.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_54_734.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_54_734.jpg, 0, 0, 0, 22.65744
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_54_840.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_54_840.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_54_840.jpg, -0.124815, 0, 0, 22.37953
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_54_942.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_54_942.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_54_942.jpg, -0.102189, 0, 0, 22.11482
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_55_044.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_55_044.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_55_044.jpg, 0, 0, 0, 21.88836
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_55_164.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_55_164.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_55_164.jpg, 0, 0, 0, 21.6242
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_55_285.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_55_285.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_55_285.jpg, 0, 0, 0, 21.36385
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_55_394.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_55_394.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_55_394.jpg, 0, 0, 0, 21.14928
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_55_497.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_55_497.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_55_497.jpg, -0.153879, 0, 0, 20.88648
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_55_605.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_55_605.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_55_605.jpg, -0.155238, 0, 0, 20.62034
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_55_733.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_55_733.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_55_733.jpg, 0, 0, 0, 20.36323
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_55_833.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_55_833.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_55_833.jpg, 0, 0.314568, 0, 20.33985
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_55_940.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_55_940.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_55_940.jpg, 0, 0.633414, 0, 20.79912
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_56_055.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_56_055.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_56_055.jpg, 0, 0.980028, 0, 21.76772
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_56_160.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_56_160.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_56_160.jpg, 0, 1, 0, 22.79307
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_56_276.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_56_276.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_56_276.jpg, 0, 1, 0, 23.95864
/Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/center_2017_05_27_23_31_56_391.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/left_2017_05_27_23_31_56_391.jpg, /Users/pure/Documents/Personal_Development/Udacity/Self_Driving_Car/Project/5. Project3 (Behaviour Cloning)/data/IMG/right_2017_05_27_23_31_56_391.jpg, 0, 0.8287989, 0, 24.87635
